time, model::Ground.p1.u[REAL], model::Ground.p2.u[REAL], model::Ground.p1.i[REAL], model::Ground.p2.i[REAL], model::Ground.p.u[REAL], model::Ground.p.i[REAL], model::HeatCapacity1.p1.T[REAL], model::HeatCapacity1.p2.T[REAL], model::HeatCapacity1.p3.T[REAL], model::HeatCapacity1.p1.dQ[REAL], model::HeatCapacity1.p2.dQ[REAL], model::HeatCapacity1.p3.dQ[REAL], model::HeatCapacity1.p.T[REAL], model::HeatCapacity1.C[REAL], model::HeatCapacity1.T0[REAL], model::HeatCapacity1.E[REAL], model::OnOffController.input[REAL], model::OnOffController.output[REAL], model::OnOffController.reference[REAL], model::OnOffController.bandwidth[REAL], model::Ramp.output[REAL], model::Ramp.slope[REAL], model::Ramp.start_time[REAL], model::Ramp.stop_time[REAL], model::Ramp.offset[REAL], model::Splitter1.input[REAL], model::Splitter1.output1[REAL], model::Splitter1.output2[REAL], model::Splitter2.input[REAL], model::Splitter2.output1[REAL], model::Splitter2.output2[REAL], model::Switch.Ground1.p1.u[REAL], model::Switch.Ground1.p1.i[REAL], model::Switch.Ground1.p.u[REAL], model::Switch.Ground1.p.i[REAL], model::Switch.Ground2.p1.u[REAL], model::Switch.Ground2.p1.i[REAL], model::Switch.Ground2.p.u[REAL], model::Switch.Ground2.p.i[REAL], model::Switch.Node1.p1.u[REAL], model::Switch.Node1.p2.u[REAL], model::Switch.Node1.p3.u[REAL], model::Switch.Node1.p1.i[REAL], model::Switch.Node1.p2.i[REAL], model::Switch.Node2.p1.u[REAL], model::Switch.Node2.p2.u[REAL], model::Switch.Node2.p3.u[REAL], model::Switch.Node2.p1.i[REAL], model::Switch.Node2.p2.i[REAL], model::Switch.Node2.p3.i[REAL], model::Switch.R1.p.u[REAL], model::Switch.R1.p.i[REAL], model::Switch.R1.p_high.u[REAL], model::Switch.R1.p_high.i[REAL], model::Switch.R1.p_low.u[REAL], model::Switch.R1.p_low.i[REAL], model::Switch.R1.R[REAL], model::Switch.R2.p.u[REAL], model::Switch.R2.p.i[REAL], model::Switch.R2.p_high.u[REAL], model::Switch.R2.p_high.i[REAL], model::Switch.R2.p_low.u[REAL], model::Switch.R2.p_low.i[REAL], model::Switch.R2.R[REAL], model::Switch.Resistance12.p.u[REAL], model::Switch.Resistance12.p.i[REAL], model::Switch.Resistance12.p_high.u[REAL], model::Switch.Resistance12.p_high.i[REAL], model::Switch.Resistance12.p_low.u[REAL], model::Switch.Resistance12.p_low.i[REAL], model::Switch.Resistance12.input[REAL], model::Switch.Resistance12.Ron[REAL], model::Switch.Resistance12.Roff[REAL], model::Switch.Resistance12.vt[REAL], model::Switch.Resistance12.R[REAL], model::Switch.input[REAL], model::Switch.p2.u[REAL], model::Switch.p2.i[REAL], model::Switch.p1.u[REAL], model::Switch.p1.i[REAL], model::TemperatureSource.p.T[REAL], model::TemperatureSource.p.dQ[REAL], model::TemperatureSource.T[REAL], model::ThermalConductor.p.T[REAL], model::ThermalConductor.p.dQ[REAL], model::ThermalConductor.p_high.T[REAL], model::ThermalConductor.p_high.dQ[REAL], model::ThermalConductor.p_low.T[REAL], model::ThermalConductor.p_low.dQ[REAL], model::ThermalConductor.G[REAL], model::Thermistor.p_el.u[REAL], model::Thermistor.p_el.i[REAL], model::Thermistor.p_el_high.u[REAL], model::Thermistor.p_el_high.i[REAL], model::Thermistor.p_el_low.u[REAL], model::Thermistor.p_el_low.i[REAL], model::Thermistor.p_th.T[REAL], model::Thermistor.p_th.dQ[REAL], model::Thermistor.R_ref[REAL], model::Thermistor.T_ref[REAL], model::Thermistor.alpha[REAL], model::Thermistor.R[REAL], model::VoltageSource.p.u[REAL], model::VoltageSource.p.i[REAL], model::VoltageSource.p_high.u[REAL], model::VoltageSource.p_high.i[REAL], model::VoltageSource.p_low.u[REAL], model::VoltageSource.p_low.i[REAL], model::VoltageSource.U[REAL], model::ZeroJunction.effort[REAL], model::ZeroJunction.p1.T[REAL], model::ZeroJunction.p1.dQ[REAL], model::Temperature_Reference[REAL], model::Temperature_Room[REAL], model::HeatCapacity1.p.dQ[REAL], model::HeatCapacity1.p.dQ_int[REAL], model::HeatCapacity1.p.dQ_int_initial[REAL], model::Switch.Node1.p3.i[REAL]
7.83, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.349602, 297.349602, 297.349602, -0.419960, 0.000000, 0.000000, 297.349602, 0.100000, 298.000000, 29.734960, 297.349602, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.349602, 297.349602, 297.349602, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001017, 0.001017, 0.001017, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001017, 0.000000, 0.001017, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998983, 0.000100, 10.000000, 0.000100, 0.001017, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001017, 0.000100, 10.000000, 0.000102, 293.150000, -0.419960, 293.150000, -4.199602, -0.419960, 293.150000, -0.419960, 297.349602, -0.419960, 0.100000, 0.001017, 0.000100, 0.001017, 0.000100, 0.000000, 0.000100, 297.349602, 0.000000, 10.000000, 293.150000, 0.004000, 10.167984, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.349602, 297.349602, 0.000000, 298.150000, 297.349602, -0.419960, -0.065040, 0.000000, 0.000100
7.84, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.307815, 297.307815, 297.307815, -0.415782, 0.000000, 0.000000, 297.307815, 0.100000, 298.000000, 29.730782, 297.307815, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.307815, 297.307815, 297.307815, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001017, 0.001017, 0.001017, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001017, 0.000000, 0.001017, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998983, 0.000100, 10.000000, 0.000100, 0.001017, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001017, 0.000100, 10.000000, 0.000102, 293.150000, -0.415782, 293.150000, -4.157815, -0.415782, 293.150000, -0.415782, 297.307815, -0.415782, 0.100000, 0.001017, 0.000100, 0.001017, 0.000100, 0.000000, 0.000100, 297.307815, 0.000000, 10.000000, 293.150000, 0.004000, 10.166313, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.307815, 297.307815, 0.000000, 298.150000, 297.307815, -0.415781, -0.069218, 0.000000, 0.000100
7.85, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.266444, 297.266444, 297.266444, -0.411644, 0.000000, 0.000000, 297.266444, 0.100000, 298.000000, 29.726644, 297.266444, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.266444, 297.266444, 297.266444, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001016, 0.001016, 0.001016, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001016, 0.000000, 0.001016, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998984, 0.000100, 10.000000, 0.000100, 0.001016, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001016, 0.000100, 10.000000, 0.000102, 293.150000, -0.411644, 293.150000, -4.116444, -0.411644, 293.150000, -0.411644, 297.266444, -0.411644, 0.100000, 0.001016, 0.000100, 0.001016, 0.000100, 0.000000, 0.000100, 297.266444, 0.000000, 10.000000, 293.150000, 0.004000, 10.164658, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.266444, 297.266444, 0.000000, 298.150000, 297.266444, -0.411644, -0.073356, 0.000000, 0.000100
7.86, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.225485, 297.225485, 297.225485, -0.407549, 0.000000, 0.000000, 297.225485, 0.100000, 298.000000, 29.722549, 297.225485, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.225485, 297.225485, 297.225485, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001016, 0.001016, 0.001016, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001016, 0.000000, 0.001016, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998984, 0.000100, 10.000000, 0.000100, 0.001016, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001016, 0.000100, 10.000000, 0.000102, 293.150000, -0.407549, 293.150000, -4.075485, -0.407549, 293.150000, -0.407549, 297.225485, -0.407549, 0.100000, 0.001016, 0.000100, 0.001016, 0.000100, 0.000000, 0.000100, 297.225485, 0.000000, 10.000000, 293.150000, 0.004000, 10.163019, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.225485, 297.225485, 0.000000, 298.150000, 297.225485, -0.407548, -0.077451, 0.000000, 0.000100
7.87, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.184933, 297.184933, 297.184933, -0.403493, 0.000000, 0.000000, 297.184933, 0.100000, 298.000000, 29.718493, 297.184933, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.184933, 297.184933, 297.184933, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001016, 0.001016, 0.001016, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001016, 0.000000, 0.001016, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998984, 0.000100, 10.000000, 0.000100, 0.001016, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001016, 0.000100, 10.000000, 0.000102, 293.150000, -0.403493, 293.150000, -4.034933, -0.403493, 293.150000, -0.403493, 297.184933, -0.403493, 0.100000, 0.001016, 0.000100, 0.001016, 0.000100, 0.000000, 0.000100, 297.184933, 0.000000, 10.000000, 293.150000, 0.004000, 10.161397, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.184933, 297.184933, 0.000000, 298.150000, 297.184933, -0.403493, -0.081507, 0.000000, 0.000100
7.88, 0.000000, 0.000000, 0.983776, 0.983780, 0.000000, -0.000004, 297.272624, 297.272624, 297.272624, -0.412262, 0.000000, 9.837751, 297.272624, 0.100000, 298.000000, 29.727262, 297.272624, 1.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.272624, 297.272624, 297.272624, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999990, 9.999990, 9.999990, 0.983776, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.983778, 0.983780, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999990, 0.000002, 9.999990, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000010, 0.983778, 10.000000, 0.983778, 9.999990, 0.983778, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999990, 0.983776, 10.000000, 0.983780, 293.150000, -0.412262, 293.150000, -4.122624, -0.412262, 293.150000, -0.412262, 297.272624, -0.412262, 0.100000, 9.999990, 0.983776, 9.999990, 0.983776, 0.000000, 0.983776, 297.272624, 9.837751, 10.000000, 293.150000, 0.004000, 10.164905, 10.000000, 0.983780, 10.000000, 0.983780, 0.000000, 0.983780, 10.000000, 297.272624, 297.272624, 0.000000, 298.150000, 297.272624, 9.425489, -0.072738, 0.000000, 0.983778
7.89, 0.000000, 0.000000, 0.980166, 0.980170, 0.000000, -0.000004, 298.208670, 298.208670, 298.208670, -0.505867, 0.000000, 9.801647, 298.208670, 0.100000, 298.000000, 29.820867, 298.208670, 1.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.208670, 298.208670, 298.208670, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999990, 9.999990, 9.999990, 0.980166, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.980168, 0.980170, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999990, 0.000002, 9.999990, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000010, 0.980168, 10.000000, 0.980168, 9.999990, 0.980168, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999990, 0.980166, 10.000000, 0.980170, 293.150000, -0.505867, 293.150000, -5.058670, -0.505867, 293.150000, -0.505867, 298.208670, -0.505867, 0.100000, 9.999990, 0.980166, 9.999990, 0.980166, 0.000000, 0.980166, 298.208670, 9.801647, 10.000000, 293.150000, 0.004000, 10.202347, 10.000000, 0.980170, 10.000000, 0.980170, 0.000000, 0.980170, 10.000000, 298.208670, 298.208670, 0.000000, 298.150000, 298.208670, 9.295780, 0.020867, 0.000000, 0.980168
7.9, 0.000000, 0.000000, 0.976631, 0.976635, 0.000000, -0.000004, 299.131848, 299.131848, 299.131848, -0.598185, 0.000000, 9.766298, 299.131848, 0.100000, 298.000000, 29.913185, 299.131848, 1.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 299.131848, 299.131848, 299.131848, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999990, 9.999990, 9.999990, 0.976631, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.976633, 0.976635, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999990, 0.000002, 9.999990, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000010, 0.976633, 10.000000, 0.976633, 9.999990, 0.976633, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999990, 0.976631, 10.000000, 0.976635, 293.150000, -0.598185, 293.150000, -5.981848, -0.598185, 293.150000, -0.598185, 299.131848, -0.598185, 0.100000, 9.999990, 0.976631, 9.999990, 0.976631, 0.000000, 0.976631, 299.131848, 9.766298, 10.000000, 293.150000, 0.004000, 10.239274, 10.000000, 0.976635, 10.000000, 0.976635, 0.000000, 0.976635, 10.000000, 299.131848, 299.131848, 0.000000, 298.150000, 299.131848, 9.168114, 0.113185, 0.000000, 0.976633
7.91, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 299.091667, 299.091667, 299.091667, -0.594167, 0.000000, 0.000000, 299.091667, 0.100000, 298.000000, 29.909167, 299.091667, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 299.091667, 299.091667, 299.091667, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001024, 0.001024, 0.001024, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001024, 0.000000, 0.001024, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998976, 0.000100, 10.000000, 0.000100, 0.001024, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001024, 0.000100, 10.000000, 0.000102, 293.150000, -0.594167, 293.150000, -5.941667, -0.594167, 293.150000, -0.594167, 299.091667, -0.594167, 0.100000, 0.001024, 0.000100, 0.001024, 0.000100, 0.000000, 0.000100, 299.091667, 0.000000, 10.000000, 293.150000, 0.004000, 10.237667, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 299.091667, 299.091667, 0.000000, 298.150000, 299.091667, -0.594167, 0.109167, 0.000000, 0.000100
7.92, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 299.032546, 299.032546, 299.032546, -0.588255, 0.000000, 0.000000, 299.032546, 0.100000, 298.000000, 29.903255, 299.032546, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 299.032546, 299.032546, 299.032546, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001023, 0.001023, 0.001023, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001023, 0.000000, 0.001023, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998977, 0.000100, 10.000000, 0.000100, 0.001023, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001023, 0.000100, 10.000000, 0.000102, 293.150000, -0.588255, 293.150000, -5.882546, -0.588255, 293.150000, -0.588255, 299.032546, -0.588255, 0.100000, 0.001023, 0.000100, 0.001023, 0.000100, 0.000000, 0.000100, 299.032546, 0.000000, 10.000000, 293.150000, 0.004000, 10.235302, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 299.032546, 299.032546, 0.000000, 298.150000, 299.032546, -0.588255, 0.103255, 0.000000, 0.000100
7.93, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.974014, 298.974014, 298.974014, -0.582401, 0.000000, 0.000000, 298.974014, 0.100000, 298.000000, 29.897401, 298.974014, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.974014, 298.974014, 298.974014, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001023, 0.001023, 0.001023, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001023, 0.000000, 0.001023, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998977, 0.000100, 10.000000, 0.000100, 0.001023, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001023, 0.000100, 10.000000, 0.000102, 293.150000, -0.582401, 293.150000, -5.824014, -0.582401, 293.150000, -0.582401, 298.974014, -0.582401, 0.100000, 0.001023, 0.000100, 0.001023, 0.000100, 0.000000, 0.000100, 298.974014, 0.000000, 10.000000, 293.150000, 0.004000, 10.232961, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.974014, 298.974014, 0.000000, 298.150000, 298.974014, -0.582401, 0.097401, 0.000000, 0.000100
7.94, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.916064, 298.916064, 298.916064, -0.576606, 0.000000, 0.000000, 298.916064, 0.100000, 298.000000, 29.891606, 298.916064, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.916064, 298.916064, 298.916064, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001023, 0.001023, 0.001023, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001023, 0.000000, 0.001023, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998977, 0.000100, 10.000000, 0.000100, 0.001023, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001023, 0.000100, 10.000000, 0.000102, 293.150000, -0.576606, 293.150000, -5.766064, -0.576606, 293.150000, -0.576606, 298.916064, -0.576606, 0.100000, 0.001023, 0.000100, 0.001023, 0.000100, 0.000000, 0.000100, 298.916064, 0.000000, 10.000000, 293.150000, 0.004000, 10.230643, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.916064, 298.916064, 0.000000, 298.150000, 298.916064, -0.576606, 0.091606, 0.000000, 0.000100
7.95, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.858691, 298.858691, 298.858691, -0.570869, 0.000000, 0.000000, 298.858691, 0.100000, 298.000000, 29.885869, 298.858691, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.858691, 298.858691, 298.858691, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001023, 0.001023, 0.001023, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001023, 0.000000, 0.001023, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998977, 0.000100, 10.000000, 0.000100, 0.001023, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001023, 0.000100, 10.000000, 0.000102, 293.150000, -0.570869, 293.150000, -5.708691, -0.570869, 293.150000, -0.570869, 298.858691, -0.570869, 0.100000, 0.001023, 0.000100, 0.001023, 0.000100, 0.000000, 0.000100, 298.858691, 0.000000, 10.000000, 293.150000, 0.004000, 10.228348, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.858691, 298.858691, 0.000000, 298.150000, 298.858691, -0.570869, 0.085869, 0.000000, 0.000100
7.96, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.801888, 298.801888, 298.801888, -0.565189, 0.000000, 0.000000, 298.801888, 0.100000, 298.000000, 29.880189, 298.801888, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.801888, 298.801888, 298.801888, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001023, 0.001023, 0.001023, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001023, 0.000000, 0.001023, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998977, 0.000100, 10.000000, 0.000100, 0.001023, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001023, 0.000100, 10.000000, 0.000102, 293.150000, -0.565189, 293.150000, -5.651888, -0.565189, 293.150000, -0.565189, 298.801888, -0.565189, 0.100000, 0.001023, 0.000100, 0.001023, 0.000100, 0.000000, 0.000100, 298.801888, 0.000000, 10.000000, 293.150000, 0.004000, 10.226076, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.801888, 298.801888, 0.000000, 298.150000, 298.801888, -0.565189, 0.080189, 0.000000, 0.000100
7.97, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.745651, 298.745651, 298.745651, -0.559565, 0.000000, 0.000000, 298.745651, 0.100000, 298.000000, 29.874565, 298.745651, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.745651, 298.745651, 298.745651, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001022, 0.001022, 0.001022, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001022, 0.000000, 0.001022, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998978, 0.000100, 10.000000, 0.000100, 0.001022, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001022, 0.000100, 10.000000, 0.000102, 293.150000, -0.559565, 293.150000, -5.595651, -0.559565, 293.150000, -0.559565, 298.745651, -0.559565, 0.100000, 0.001022, 0.000100, 0.001022, 0.000100, 0.000000, 0.000100, 298.745651, 0.000000, 10.000000, 293.150000, 0.004000, 10.223826, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.745651, 298.745651, 0.000000, 298.150000, 298.745651, -0.559565, 0.074565, 0.000000, 0.000100
7.98, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.689973, 298.689973, 298.689973, -0.553997, 0.000000, 0.000000, 298.689973, 0.100000, 298.000000, 29.868997, 298.689973, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.689973, 298.689973, 298.689973, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001022, 0.001022, 0.001022, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001022, 0.000000, 0.001022, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998978, 0.000100, 10.000000, 0.000100, 0.001022, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001022, 0.000100, 10.000000, 0.000102, 293.150000, -0.553997, 293.150000, -5.539973, -0.553997, 293.150000, -0.553997, 298.689973, -0.553997, 0.100000, 0.001022, 0.000100, 0.001022, 0.000100, 0.000000, 0.000100, 298.689973, 0.000000, 10.000000, 293.150000, 0.004000, 10.221599, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.689973, 298.689973, 0.000000, 298.150000, 298.689973, -0.553997, 0.068997, 0.000000, 0.000100
